CANMOREID,URL,XCOORD,YCOORD
180303,https://canmore.org.uk/site/180303/,296186,688658
180304,https://canmore.org.uk/site/180304/,310462,689895
178685,https://canmore.org.uk/site/178685/,337612,714650
180779,https://canmore.org.uk/site/180779/,328790,701300
178947,https://canmore.org.uk/site/178947/,322930,685790
178948,https://canmore.org.uk/site/178948/,322970,685800
178957,https://canmore.org.uk/site/178957/,325880,707600
179089,https://canmore.org.uk/site/179089/,337020,699330
178963,https://canmore.org.uk/site/178963/,327050,686960
180031,https://canmore.org.uk/site/180031/,309244,687788
180169,https://canmore.org.uk/site/180169/,350810,716550
180675,https://canmore.org.uk/site/180675/,330230,700720
179006,https://canmore.org.uk/site/179006/,327070,687020
179007,https://canmore.org.uk/site/179007/,330190,693070
179010,https://canmore.org.uk/site/179010/,327040,687050
180054,https://canmore.org.uk/site/180054/,308737,687977
180062,https://canmore.org.uk/site/180062/,308716,687795
180073,https://canmore.org.uk/site/180073/,308475,687810
181171,https://canmore.org.uk/site/181171/,350890,716590
179026,https://canmore.org.uk/site/179026/,328465,692101
179027,https://canmore.org.uk/site/179027/,328464,692093
179028,https://canmore.org.uk/site/179028/,328463,692080
179045,https://canmore.org.uk/site/179045/,333780,696900
180085,https://canmore.org.uk/site/180085/,312350,681330
180086,https://canmore.org.uk/site/180086/,312390,681550
180087,https://canmore.org.uk/site/180087/,308709,687814
178924,https://canmore.org.uk/site/178924/,312890,681840
178926,https://canmore.org.uk/site/178926/,312760,682100
178927,https://canmore.org.uk/site/178927/,312850,682020
178929,https://canmore.org.uk/site/178929/,313050,682060
178930,https://canmore.org.uk/site/178930/,323650,685810
178933,https://canmore.org.uk/site/178933/,323100,685560
183079,https://canmore.org.uk/site/183079/,303200,696700
183359,https://canmore.org.uk/site/183359/,345840,724790
181555,https://canmore.org.uk/site/181555/,319350,698160
183256,https://canmore.org.uk/site/183256/,321990,710190
183257,https://canmore.org.uk/site/183257/,321845,709988
182382,https://canmore.org.uk/site/182382/,321800,695010
181898,https://canmore.org.uk/site/181898/,351150,716570
183282,https://canmore.org.uk/site/183282/,357320,703720
181770,https://canmore.org.uk/site/181770/,350600,717100
182389,https://canmore.org.uk/site/182389/,328270,692090
183295,https://canmore.org.uk/site/183295/,332510,694712
181015,https://canmore.org.uk/site/181015/,309120,687210
182400,https://canmore.org.uk/site/182400/,331000,703200
181930,https://canmore.org.uk/site/181930/,350570,717090
183032,https://canmore.org.uk/site/183032/,359379,711610
184953,https://canmore.org.uk/site/184953/,326610,709365
184980,https://canmore.org.uk/site/184980/,326810,709764
184983,https://canmore.org.uk/site/184983/,326373,709817
185011,https://canmore.org.uk/site/185011/,312910,680570
185012,https://canmore.org.uk/site/185012/,312920,680580
184127,https://canmore.org.uk/site/184127/,351180,716610
184132,https://canmore.org.uk/site/184132/,350780,716770
184135,https://canmore.org.uk/site/184135/,351380,716610
184156,https://canmore.org.uk/site/184156/,332608,694655
183828,https://canmore.org.uk/site/183828/,320000,700000
185075,https://canmore.org.uk/site/185075/,344434,720992
275653,https://canmore.org.uk/site/275653/,350997,716528
188171,https://canmore.org.uk/site/188171/,329860,701140
188174,https://canmore.org.uk/site/188174/,329750,701050
184016,https://canmore.org.uk/site/184016/,305840,686780
188179,https://canmore.org.uk/site/188179/,328850,701490
184023,https://canmore.org.uk/site/184023/,311570,684750
184031,https://canmore.org.uk/site/184031/,333160,706300
184038,https://canmore.org.uk/site/184038/,357310,704830
187427,https://canmore.org.uk/site/187427/,348430,700050
184059,https://canmore.org.uk/site/184059/,329200,695500
183968,https://canmore.org.uk/site/183968/,345500,713500
183975,https://canmore.org.uk/site/183975/,338000,717600
186888,https://canmore.org.uk/site/186888/,309457,687407
275651,https://canmore.org.uk/site/275651/,312800,682700
184844,https://canmore.org.uk/site/184844/,322728,710905
184870,https://canmore.org.uk/site/184870/,322718,710258
183983,https://canmore.org.uk/site/183983/,306600,683800
188374,https://canmore.org.uk/site/188374/,312965,682872
184008,https://canmore.org.uk/site/184008/,309060,687150
184683,https://canmore.org.uk/site/184683/,321646,686408
188127,https://canmore.org.uk/site/188127/,349540,714340
188153,https://canmore.org.uk/site/188153/,356600,713320
188158,https://canmore.org.uk/site/188158/,330440,700700
188162,https://canmore.org.uk/site/188162/,330430,700810
187336,https://canmore.org.uk/site/187336/,329270,682800
187337,https://canmore.org.uk/site/187337/,329162,682668
188126,https://canmore.org.uk/site/188126/,353220,713420
192123,https://canmore.org.uk/site/192123/,344600,721060
196595,https://canmore.org.uk/site/196595/,322200,695200
194014,https://canmore.org.uk/site/194014/,323380,685970
196247,https://canmore.org.uk/site/196247/,348921,700004
192708,https://canmore.org.uk/site/192708/,328255,712286
196444,https://canmore.org.uk/site/196444/,318550,686790
196303,https://canmore.org.uk/site/196303/,304535,695254
196305,https://canmore.org.uk/site/196305/,303530,695864
196309,https://canmore.org.uk/site/196309/,302748,697122
196312,https://canmore.org.uk/site/196312/,302271,691635
196313,https://canmore.org.uk/site/196313/,303390,691150
196445,https://canmore.org.uk/site/196445/,318730,686610
199385,https://canmore.org.uk/site/199385/,328070,691420
197252,https://canmore.org.uk/site/197252/,334440,712970
196268,https://canmore.org.uk/site/196268/,302432,692611
196269,https://canmore.org.uk/site/196269/,302232,692517
196270,https://canmore.org.uk/site/196270/,302248,692531
196271,https://canmore.org.uk/site/196271/,302268,692539
196272,https://canmore.org.uk/site/196272/,302291,692552
196273,https://canmore.org.uk/site/196273/,302325,692550
196275,https://canmore.org.uk/site/196275/,302248,692507
196277,https://canmore.org.uk/site/196277/,302377,692582
196278,https://canmore.org.uk/site/196278/,302129,692493
196279,https://canmore.org.uk/site/196279/,302772,692056
196281,https://canmore.org.uk/site/196281/,302436,691814
196282,https://canmore.org.uk/site/196282/,302400,691650
196283,https://canmore.org.uk/site/196283/,302130,691890
196284,https://canmore.org.uk/site/196284/,301697,692654
196285,https://canmore.org.uk/site/196285/,301703,692653
196286,https://canmore.org.uk/site/196286/,302457,692955
196287,https://canmore.org.uk/site/196287/,302450,693000
196288,https://canmore.org.uk/site/196288/,301524,693328
196289,https://canmore.org.uk/site/196289/,302161,693747
196290,https://canmore.org.uk/site/196290/,302882,695169
196292,https://canmore.org.uk/site/196292/,303160,692250
196293,https://canmore.org.uk/site/196293/,302336,692575
196297,https://canmore.org.uk/site/196297/,303470,694356
201562,https://canmore.org.uk/site/201562/,345100,715500
199905,https://canmore.org.uk/site/199905/,349400,715600
197372,https://canmore.org.uk/site/197372/,331081,711554
198409,https://canmore.org.uk/site/198409/,334214,713327
201354,https://canmore.org.uk/site/201354/,347200,711200
199496,https://canmore.org.uk/site/199496/,350495,716996
202643,https://canmore.org.uk/site/202643/,302490,688530
203722,https://canmore.org.uk/site/203722/,347210,727720
202538,https://canmore.org.uk/site/202538/,304572,687000
202544,https://canmore.org.uk/site/202544/,349619,716386
202545,https://canmore.org.uk/site/202545/,349646,716334
202548,https://canmore.org.uk/site/202548/,351000,716750
203067,https://canmore.org.uk/site/203067/,328940,699420
199956,https://canmore.org.uk/site/199956/,337200,699860
201349,https://canmore.org.uk/site/201349/,345930,714590
201351,https://canmore.org.uk/site/201351/,345845,714549
201352,https://canmore.org.uk/site/201352/,346030,714750
202705,https://canmore.org.uk/site/202705/,345750,721120
202706,https://canmore.org.uk/site/202706/,345760,720930
202707,https://canmore.org.uk/site/202707/,345960,720730
202708,https://canmore.org.uk/site/202708/,346250,720720
202709,https://canmore.org.uk/site/202709/,346520,720790
202710,https://canmore.org.uk/site/202710/,346502,720885
202711,https://canmore.org.uk/site/202711/,346700,720880
202712,https://canmore.org.uk/site/202712/,347077,721546
202713,https://canmore.org.uk/site/202713/,346910,720450
202714,https://canmore.org.uk/site/202714/,346880,720380
202715,https://canmore.org.uk/site/202715/,345780,720250
202716,https://canmore.org.uk/site/202716/,345290,720880
202717,https://canmore.org.uk/site/202717/,347370,719970
202718,https://canmore.org.uk/site/202718/,346083,719945
202719,https://canmore.org.uk/site/202719/,345844,719899
202720,https://canmore.org.uk/site/202720/,345560,721540
202721,https://canmore.org.uk/site/202721/,345040,719730
202701,https://canmore.org.uk/site/202701/,345728,720743
202702,https://canmore.org.uk/site/202702/,346190,720794
202703,https://canmore.org.uk/site/202703/,346471,720786
202704,https://canmore.org.uk/site/202704/,345591,721037
202731,https://canmore.org.uk/site/202731/,345900,721070
202732,https://canmore.org.uk/site/202732/,345754,721212
202733,https://canmore.org.uk/site/202733/,349220,721340
202725,https://canmore.org.uk/site/202725/,346233,720909
202727,https://canmore.org.uk/site/202727/,345970,720960
202728,https://canmore.org.uk/site/202728/,346004,721581
204818,https://canmore.org.uk/site/204818/,310410,683950
204819,https://canmore.org.uk/site/204819/,310570,682850
204820,https://canmore.org.uk/site/204820/,311080,681910
204821,https://canmore.org.uk/site/204821/,311180,682520
204822,https://canmore.org.uk/site/204822/,311110,683400
204823,https://canmore.org.uk/site/204823/,312290,682130
204824,https://canmore.org.uk/site/204824/,312680,680640
204825,https://canmore.org.uk/site/204825/,313410,680820
204826,https://canmore.org.uk/site/204826/,313380,681500
204827,https://canmore.org.uk/site/204827/,313250,682630
204828,https://canmore.org.uk/site/204828/,311970,683720
203052,https://canmore.org.uk/site/203052/,329260,707230
203054,https://canmore.org.uk/site/203054/,329340,707300
202210,https://canmore.org.uk/site/202210/,337800,715740
203560,https://canmore.org.uk/site/203560/,311701,685094
203561,https://canmore.org.uk/site/203561/,311507,685096
203570,https://canmore.org.uk/site/203570/,330156,710391
203571,https://canmore.org.uk/site/203571/,330035,710330
203572,https://canmore.org.uk/site/203572/,330009,710413
203169,https://canmore.org.uk/site/203169/,313025,680607
203170,https://canmore.org.uk/site/203170/,324161,717988
203172,https://canmore.org.uk/site/203172/,330390,711860
203180,https://canmore.org.uk/site/203180/,356399,707000
202266,https://canmore.org.uk/site/202266/,315468,688372
202267,https://canmore.org.uk/site/202267/,314999,683291
202270,https://canmore.org.uk/site/202270/,315250,684999
201860,https://canmore.org.uk/site/201860/,349077,700084
202387,https://canmore.org.uk/site/202387/,307835,683442
202393,https://canmore.org.uk/site/202393/,307650,683423
202394,https://canmore.org.uk/site/202394/,307822,683355
202395,https://canmore.org.uk/site/202395/,308026,683428
202396,https://canmore.org.uk/site/202396/,308086,683472
202400,https://canmore.org.uk/site/202400/,307350,683441
202401,https://canmore.org.uk/site/202401/,307333,683439
202405,https://canmore.org.uk/site/202405/,307310,683442
202406,https://canmore.org.uk/site/202406/,307702,683390
202407,https://canmore.org.uk/site/202407/,307804,683259
202408,https://canmore.org.uk/site/202408/,307942,683348
202409,https://canmore.org.uk/site/202409/,307175,683471
202410,https://canmore.org.uk/site/202410/,307749,683379
202950,https://canmore.org.uk/site/202950/,330800,708300
204770,https://canmore.org.uk/site/204770/,308930,683220
204772,https://canmore.org.uk/site/204772/,309480,683390
204774,https://canmore.org.uk/site/204774/,309510,682380
204775,https://canmore.org.uk/site/204775/,308830,683250
203954,https://canmore.org.uk/site/203954/,352257,701938
203962,https://canmore.org.uk/site/203962/,329497,706381
203963,https://canmore.org.uk/site/203963/,329846,706122
205507,https://canmore.org.uk/site/205507/,312700,683660
204088,https://canmore.org.uk/site/204088/,358578,706951
203840,https://canmore.org.uk/site/203840/,330350,710730
205617,https://canmore.org.uk/site/205617/,313012,687540
204104,https://canmore.org.uk/site/204104/,354450,711900
204119,https://canmore.org.uk/site/204119/,348920,710880
204125,https://canmore.org.uk/site/204125/,349770,699600
204584,https://canmore.org.uk/site/204584/,356147,703252
204144,https://canmore.org.uk/site/204144/,355860,715200
205692,https://canmore.org.uk/site/205692/,315410,691910
204042,https://canmore.org.uk/site/204042/,341773,727485
206338,https://canmore.org.uk/site/206338/,301990,689950
206361,https://canmore.org.uk/site/206361/,307229,694316
209023,https://canmore.org.uk/site/209023/,330730,709700
207448,https://canmore.org.uk/site/207448/,340030,726060
207449,https://canmore.org.uk/site/207449/,339540,726270
207564,https://canmore.org.uk/site/207564/,363233,709071
207565,https://canmore.org.uk/site/207565/,362566,709048
207467,https://canmore.org.uk/site/207467/,362900,710500
208944,https://canmore.org.uk/site/208944/,316990,691530
212282,https://canmore.org.uk/site/212282/,349050,699960
212633,https://canmore.org.uk/site/212633/,327410,693930
212222,https://canmore.org.uk/site/212222/,345932,703931
212412,https://canmore.org.uk/site/212412/,338260,700810
214117,https://canmore.org.uk/site/214117/,350580,716200
213729,https://canmore.org.uk/site/213729/,351550,716370
214540,https://canmore.org.uk/site/214540/,356520,703770
214549,https://canmore.org.uk/site/214549/,356470,703710
213725,https://canmore.org.uk/site/213725/,350590,716590
214885,https://canmore.org.uk/site/214885/,338370,700790
214893,https://canmore.org.uk/site/214893/,323060,718160
212982,https://canmore.org.uk/site/212982/,325306,707445
214904,https://canmore.org.uk/site/214904/,334950,700620
214905,https://canmore.org.uk/site/214905/,334550,700550
214918,https://canmore.org.uk/site/214918/,330350,701190
213575,https://canmore.org.uk/site/213575/,349941,716188
213750,https://canmore.org.uk/site/213750/,351800,701500
214553,https://canmore.org.uk/site/214553/,356649,703662
214556,https://canmore.org.uk/site/214556/,356040,703410
214562,https://canmore.org.uk/site/214562/,350850,700770
214572,https://canmore.org.uk/site/214572/,353350,702130
214574,https://canmore.org.uk/site/214574/,357960,705280
214576,https://canmore.org.uk/site/214576/,357320,703620
214579,https://canmore.org.uk/site/214579/,355680,704020
214582,https://canmore.org.uk/site/214582/,357230,703630
213020,https://canmore.org.uk/site/213020/,341637,703074
214930,https://canmore.org.uk/site/214930/,350156,702043
214936,https://canmore.org.uk/site/214936/,338820,702640
214940,https://canmore.org.uk/site/214940/,335768,724600
214944,https://canmore.org.uk/site/214944/,351060,705000
214946,https://canmore.org.uk/site/214946/,352450,705500
214947,https://canmore.org.uk/site/214947/,351160,705940
214949,https://canmore.org.uk/site/214949/,332990,703080
214951,https://canmore.org.uk/site/214951/,337212,703361
214955,https://canmore.org.uk/site/214955/,349987,705570
214958,https://canmore.org.uk/site/214958/,334890,704534
214591,https://canmore.org.uk/site/214591/,348858,702415
214593,https://canmore.org.uk/site/214593/,318617,693288
214597,https://canmore.org.uk/site/214597/,317367,692712
214598,https://canmore.org.uk/site/214598/,353390,703780
214600,https://canmore.org.uk/site/214600/,354670,707340
214601,https://canmore.org.uk/site/214601/,352550,708110
214807,https://canmore.org.uk/site/214807/,327890,705030
213342,https://canmore.org.uk/site/213342/,332832,711991
214604,https://canmore.org.uk/site/214604/,351810,702930
214607,https://canmore.org.uk/site/214607/,339718,711606
214608,https://canmore.org.uk/site/214608/,348480,700050
214614,https://canmore.org.uk/site/214614/,354790,702721
214619,https://canmore.org.uk/site/214619/,349330,700150
214808,https://canmore.org.uk/site/214808/,328000,705190
214819,https://canmore.org.uk/site/214819/,329380,702680
214820,https://canmore.org.uk/site/214820/,330856,703268
214836,https://canmore.org.uk/site/214836/,341138,702609
214960,https://canmore.org.uk/site/214960/,351273,716516
214962,https://canmore.org.uk/site/214962/,345470,706350
213097,https://canmore.org.uk/site/213097/,342072,728029
214968,https://canmore.org.uk/site/214968/,336110,707830
214975,https://canmore.org.uk/site/214975/,338150,702670
214979,https://canmore.org.uk/site/214979/,311040,683710
214980,https://canmore.org.uk/site/214980/,326378,691559
214515,https://canmore.org.uk/site/214515/,329650,693850
214067,https://canmore.org.uk/site/214067/,293180,688630
213704,https://canmore.org.uk/site/213704/,326900,686600
214625,https://canmore.org.uk/site/214625/,348460,700000
214626,https://canmore.org.uk/site/214626/,348520,699960
213676,https://canmore.org.uk/site/213676/,308900,687500
213678,https://canmore.org.uk/site/213678/,308756,687148
213689,https://canmore.org.uk/site/213689/,312300,685800
213692,https://canmore.org.uk/site/213692/,324400,709600
214845,https://canmore.org.uk/site/214845/,341000,702800
214852,https://canmore.org.uk/site/214852/,341950,702630
214855,https://canmore.org.uk/site/214855/,340650,702650
214863,https://canmore.org.uk/site/214863/,340790,702650
214865,https://canmore.org.uk/site/214865/,338760,701510
214866,https://canmore.org.uk/site/214866/,342590,703510
214876,https://canmore.org.uk/site/214876/,337860,702250
215450,https://canmore.org.uk/site/215450/,334326,710637
215452,https://canmore.org.uk/site/215452/,334380,711250
215106,https://canmore.org.uk/site/215106/,348130,699710
215115,https://canmore.org.uk/site/215115/,325910,703540
215123,https://canmore.org.uk/site/215123/,325450,707260
215264,https://canmore.org.uk/site/215264/,328945,692720
215265,https://canmore.org.uk/site/215265/,327935,691110
215266,https://canmore.org.uk/site/215266/,327980,691320
215267,https://canmore.org.uk/site/215267/,329190,693100
215268,https://canmore.org.uk/site/215268/,329560,693760
215134,https://canmore.org.uk/site/215134/,350760,716920
215137,https://canmore.org.uk/site/215137/,334150,702220
215141,https://canmore.org.uk/site/215141/,342320,703680
215476,https://canmore.org.uk/site/215476/,336360,702600
214998,https://canmore.org.uk/site/214998/,352109,704544
217413,https://canmore.org.uk/site/217413/,345120,718950
215146,https://canmore.org.uk/site/215146/,309765,686423
215150,https://canmore.org.uk/site/215150/,344080,704500
215152,https://canmore.org.uk/site/215152/,337240,699680
215153,https://canmore.org.uk/site/215153/,337380,699570
215155,https://canmore.org.uk/site/215155/,318657,693386
215156,https://canmore.org.uk/site/215156/,325760,707080
215157,https://canmore.org.uk/site/215157/,329670,701530
216115,https://canmore.org.uk/site/216115/,357190,703691
216119,https://canmore.org.uk/site/216119/,357181,703733
215162,https://canmore.org.uk/site/215162/,333250,705140
215164,https://canmore.org.uk/site/215164/,332949,695270
217422,https://canmore.org.uk/site/217422/,345260,718899
217437,https://canmore.org.uk/site/217437/,298541,685945
215038,https://canmore.org.uk/site/215038/,338140,700590
215040,https://canmore.org.uk/site/215040/,338600,700910
215042,https://canmore.org.uk/site/215042/,338520,700890
215045,https://canmore.org.uk/site/215045/,329880,702080
215049,https://canmore.org.uk/site/215049/,337900,701540
215054,https://canmore.org.uk/site/215054/,334660,700380
215060,https://canmore.org.uk/site/215060/,341115,717261
214733,https://canmore.org.uk/site/214733/,328648,713159
214738,https://canmore.org.uk/site/214738/,356930,703920
215196,https://canmore.org.uk/site/215196/,317910,698060
215217,https://canmore.org.uk/site/215217/,324630,703550
215218,https://canmore.org.uk/site/215218/,333500,720050
214759,https://canmore.org.uk/site/214759/,352670,701830
214760,https://canmore.org.uk/site/214760/,348718,700053
214762,https://canmore.org.uk/site/214762/,348070,699600
214763,https://canmore.org.uk/site/214763/,347905,699455
214764,https://canmore.org.uk/site/214764/,352730,701860
216177,https://canmore.org.uk/site/216177/,338180,700740
216178,https://canmore.org.uk/site/216178/,338176,700805
216301,https://canmore.org.uk/site/216301/,329650,701970
216303,https://canmore.org.uk/site/216303/,354890,702690
216304,https://canmore.org.uk/site/216304/,357470,703740
213657,https://canmore.org.uk/site/213657/,337550,714560
213653,https://canmore.org.uk/site/213653/,338000,715600
215079,https://canmore.org.uk/site/215079/,336028,703405
215093,https://canmore.org.uk/site/215093/,346371,713875
214772,https://canmore.org.uk/site/214772/,348993,699976
214777,https://canmore.org.uk/site/214777/,329670,698500
214786,https://canmore.org.uk/site/214786/,330500,700390
214787,https://canmore.org.uk/site/214787/,330300,700210
215256,https://canmore.org.uk/site/215256/,329540,701830
215257,https://canmore.org.uk/site/215257/,329670,701810
215258,https://canmore.org.uk/site/215258/,338700,701450
215260,https://canmore.org.uk/site/215260/,338150,700620
215261,https://canmore.org.uk/site/215261/,335210,702420
215262,https://canmore.org.uk/site/215262/,337590,713890
214798,https://canmore.org.uk/site/214798/,328570,703200
219954,https://canmore.org.uk/site/219954/,318566,694090
219965,https://canmore.org.uk/site/219965/,328800,700380
219966,https://canmore.org.uk/site/219966/,323100,685800
219967,https://canmore.org.uk/site/219967/,328652,700557
217613,https://canmore.org.uk/site/217613/,298684,685861
217614,https://canmore.org.uk/site/217614/,298840,685919
218725,https://canmore.org.uk/site/218725/,293248,687145
218886,https://canmore.org.uk/site/218886/,336700,700500
217653,https://canmore.org.uk/site/217653/,333170,706760
219834,https://canmore.org.uk/site/219834/,309978,687546
217688,https://canmore.org.uk/site/217688/,310410,682930
217689,https://canmore.org.uk/site/217689/,310500,682990
217690,https://canmore.org.uk/site/217690/,310460,682970
217691,https://canmore.org.uk/site/217691/,310420,682970
217692,https://canmore.org.uk/site/217692/,310300,683000
217693,https://canmore.org.uk/site/217693/,310390,683010
220036,https://canmore.org.uk/site/220036/,323150,685830
217696,https://canmore.org.uk/site/217696/,310400,682850
217697,https://canmore.org.uk/site/217697/,310370,682870
217698,https://canmore.org.uk/site/217698/,310370,682890
217699,https://canmore.org.uk/site/217699/,310400,682910
217700,https://canmore.org.uk/site/217700/,310880,682760
217701,https://canmore.org.uk/site/217701/,310900,682800
217702,https://canmore.org.uk/site/217702/,310500,682900
217703,https://canmore.org.uk/site/217703/,310440,682850
217704,https://canmore.org.uk/site/217704/,310430,682830
217705,https://canmore.org.uk/site/217705/,310470,682790
217707,https://canmore.org.uk/site/217707/,310777,682873
217708,https://canmore.org.uk/site/217708/,310785,682791
217710,https://canmore.org.uk/site/217710/,310767,682765
217712,https://canmore.org.uk/site/217712/,310500,682760
218819,https://canmore.org.uk/site/218819/,328691,704751
218822,https://canmore.org.uk/site/218822/,330104,702383
217299,https://canmore.org.uk/site/217299/,341856,727683
217749,https://canmore.org.uk/site/217749/,310400,682900
217750,https://canmore.org.uk/site/217750/,310700,682700
217751,https://canmore.org.uk/site/217751/,310737,682757
217752,https://canmore.org.uk/site/217752/,310711,682761
217753,https://canmore.org.uk/site/217753/,298655,685960
217597,https://canmore.org.uk/site/217597/,298552,685940
219182,https://canmore.org.uk/site/219182/,356836,703596
221724,https://canmore.org.uk/site/221724/,358776,713583
221725,https://canmore.org.uk/site/221725/,358914,713314
222156,https://canmore.org.uk/site/222156/,298734,685898
222167,https://canmore.org.uk/site/222167/,298627,685877
222451,https://canmore.org.uk/site/222451/,313387,680174
222458,https://canmore.org.uk/site/222458/,310176,691362
222461,https://canmore.org.uk/site/222461/,314047,683268
221414,https://canmore.org.uk/site/221414/,334909,701832
221416,https://canmore.org.uk/site/221416/,328430,705036
221417,https://canmore.org.uk/site/221417/,329100,704920
221421,https://canmore.org.uk/site/221421/,334690,701546
221089,https://canmore.org.uk/site/221089/,316662,691145
221090,https://canmore.org.uk/site/221090/,335367,699923
221426,https://canmore.org.uk/site/221426/,334837,701572
221429,https://canmore.org.uk/site/221429/,328650,705265
221730,https://canmore.org.uk/site/221730/,333978,696740
221742,https://canmore.org.uk/site/221742/,356402,703590
221745,https://canmore.org.uk/site/221745/,340612,702691
222463,https://canmore.org.uk/site/222463/,314035,683267
222468,https://canmore.org.uk/site/222468/,312850,683660
222472,https://canmore.org.uk/site/222472/,310198,691404
222473,https://canmore.org.uk/site/222473/,310191,691427
222474,https://canmore.org.uk/site/222474/,310124,691361
222475,https://canmore.org.uk/site/222475/,313539,684509
222476,https://canmore.org.uk/site/222476/,313532,684520
222478,https://canmore.org.uk/site/222478/,314855,683589
222479,https://canmore.org.uk/site/222479/,309786,691504
221589,https://canmore.org.uk/site/221589/,328350,703264
221592,https://canmore.org.uk/site/221592/,329988,701878
221595,https://canmore.org.uk/site/221595/,330400,702005
221749,https://canmore.org.uk/site/221749/,338277,700741
221754,https://canmore.org.uk/site/221754/,330938,699403
222196,https://canmore.org.uk/site/222196/,298666,685917
222198,https://canmore.org.uk/site/222198/,298624,685898
315003,https://canmore.org.uk/site/315003/,356785,707182
222480,https://canmore.org.uk/site/222480/,313133,680381
222481,https://canmore.org.uk/site/222481/,308406,684026
222482,https://canmore.org.uk/site/222482/,307265,684182
222487,https://canmore.org.uk/site/222487/,305900,684216
222488,https://canmore.org.uk/site/222488/,306580,683645
222492,https://canmore.org.uk/site/222492/,306646,683810
222493,https://canmore.org.uk/site/222493/,312433,680886
222495,https://canmore.org.uk/site/222495/,312308,681105
218708,https://canmore.org.uk/site/218708/,310617,689386
221133,https://canmore.org.uk/site/221133/,356673,703671
221136,https://canmore.org.uk/site/221136/,356520,703663
221139,https://canmore.org.uk/site/221139/,356676,703604
221140,https://canmore.org.uk/site/221140/,338137,700671
221141,https://canmore.org.uk/site/221141/,336700,699100
221146,https://canmore.org.uk/site/221146/,357550,703713
221765,https://canmore.org.uk/site/221765/,335656,698109
221766,https://canmore.org.uk/site/221766/,330000,699650
221005,https://canmore.org.uk/site/221005/,299288,686056
221597,https://canmore.org.uk/site/221597/,330672,702503
221599,https://canmore.org.uk/site/221599/,330590,702269
221600,https://canmore.org.uk/site/221600/,329955,702102
221601,https://canmore.org.uk/site/221601/,349255,700097
221768,https://canmore.org.uk/site/221768/,332665,706664
221774,https://canmore.org.uk/site/221774/,330551,702146
221781,https://canmore.org.uk/site/221781/,341043,702771
221784,https://canmore.org.uk/site/221784/,336819,714035
221785,https://canmore.org.uk/site/221785/,341814,702575
221786,https://canmore.org.uk/site/221786/,331963,701107
221787,https://canmore.org.uk/site/221787/,331675,701084
222361,https://canmore.org.uk/site/222361/,318720,693590
222366,https://canmore.org.uk/site/222366/,316720,684298
222370,https://canmore.org.uk/site/222370/,313019,682872
222372,https://canmore.org.uk/site/222372/,313016,682896
222378,https://canmore.org.uk/site/222378/,315492,683491
222385,https://canmore.org.uk/site/222385/,315635,683075
222506,https://canmore.org.uk/site/222506/,306575,683753
222507,https://canmore.org.uk/site/222507/,306573,683738
222509,https://canmore.org.uk/site/222509/,306585,683733
222511,https://canmore.org.uk/site/222511/,306595,683732
221611,https://canmore.org.uk/site/221611/,329909,699597
221612,https://canmore.org.uk/site/221612/,329798,699514
221614,https://canmore.org.uk/site/221614/,330300,699800
221616,https://canmore.org.uk/site/221616/,330320,699838
221617,https://canmore.org.uk/site/221617/,330275,699795
221618,https://canmore.org.uk/site/221618/,330250,699762
221619,https://canmore.org.uk/site/221619/,330260,699780
221621,https://canmore.org.uk/site/221621/,333286,702089
221622,https://canmore.org.uk/site/221622/,333245,702124
221623,https://canmore.org.uk/site/221623/,332944,701981
221624,https://canmore.org.uk/site/221624/,328615,702710
221629,https://canmore.org.uk/site/221629/,328481,702775
221632,https://canmore.org.uk/site/221632/,329349,701056
221325,https://canmore.org.uk/site/221325/,331886,700594
222513,https://canmore.org.uk/site/222513/,306604,683731
222515,https://canmore.org.uk/site/222515/,306615,683729
222518,https://canmore.org.uk/site/222518/,306624,683732
222519,https://canmore.org.uk/site/222519/,306632,683727
222520,https://canmore.org.uk/site/222520/,306639,683726
222522,https://canmore.org.uk/site/222522/,306647,683726
222523,https://canmore.org.uk/site/222523/,306655,683725
222526,https://canmore.org.uk/site/222526/,306663,683724
222528,https://canmore.org.uk/site/222528/,306674,683727
222529,https://canmore.org.uk/site/222529/,306681,683723
222530,https://canmore.org.uk/site/222530/,306689,683723
222531,https://canmore.org.uk/site/222531/,306696,683723
222532,https://canmore.org.uk/site/222532/,306704,683721
222533,https://canmore.org.uk/site/222533/,306712,683721
222534,https://canmore.org.uk/site/222534/,306721,683720
222536,https://canmore.org.uk/site/222536/,313007,680678
222537,https://canmore.org.uk/site/222537/,306730,683720
222538,https://canmore.org.uk/site/222538/,306739,683718
222539,https://canmore.org.uk/site/222539/,312813,680763
221331,https://canmore.org.uk/site/221331/,331804,700576
221345,https://canmore.org.uk/site/221345/,338408,701923
220906,https://canmore.org.uk/site/220906/,349600,700171
220910,https://canmore.org.uk/site/220910/,349177,700161
217874,https://canmore.org.uk/site/217874/,326480,686270
221893,https://canmore.org.uk/site/221893/,305257,689508
222396,https://canmore.org.uk/site/222396/,313104,682966
222397,https://canmore.org.uk/site/222397/,313109,682966
222399,https://canmore.org.uk/site/222399/,315359,683748
222421,https://canmore.org.uk/site/222421/,318242,684315
222011,https://canmore.org.uk/site/222011/,298081,687091
222021,https://canmore.org.uk/site/222021/,299117,686226
222025,https://canmore.org.uk/site/222025/,298770,686263
