CANMOREID,URL,XCOORD,YCOORD
99984,https://canmore.org.uk/site/99984/,352909,647776
99985,https://canmore.org.uk/site/99985/,352900,647730
99987,https://canmore.org.uk/site/99987/,352867,647797
99988,https://canmore.org.uk/site/99988/,352890,647783
99990,https://canmore.org.uk/site/99990/,352841,647822
99991,https://canmore.org.uk/site/99991/,359800,631300
99992,https://canmore.org.uk/site/99992/,353175,624943
99993,https://canmore.org.uk/site/99993/,353395,625126
99994,https://canmore.org.uk/site/99994/,353611,625227
99995,https://canmore.org.uk/site/99995/,353603,625215
99996,https://canmore.org.uk/site/99996/,353590,625210
99997,https://canmore.org.uk/site/99997/,353101,624897
99999,https://canmore.org.uk/site/99999/,353484,625144
100000,https://canmore.org.uk/site/100000/,353220,624980
100958,https://canmore.org.uk/site/100958/,352725,627425
100334,https://canmore.org.uk/site/100334/,346892,628567
100335,https://canmore.org.uk/site/100335/,346965,628955
100336,https://canmore.org.uk/site/100336/,346985,628662
100338,https://canmore.org.uk/site/100338/,346710,628490
100339,https://canmore.org.uk/site/100339/,346570,628540
100340,https://canmore.org.uk/site/100340/,346559,628339
100341,https://canmore.org.uk/site/100341/,347090,628580
100342,https://canmore.org.uk/site/100342/,347107,628677
100343,https://canmore.org.uk/site/100343/,346962,628486
100344,https://canmore.org.uk/site/100344/,347017,628537
100346,https://canmore.org.uk/site/100346/,347159,628628
100347,https://canmore.org.uk/site/100347/,346620,628600
100349,https://canmore.org.uk/site/100349/,346971,628416
100350,https://canmore.org.uk/site/100350/,347000,628480
100351,https://canmore.org.uk/site/100351/,347010,628460
100353,https://canmore.org.uk/site/100353/,347008,628446
100354,https://canmore.org.uk/site/100354/,347026,628477
100355,https://canmore.org.uk/site/100355/,346965,628490
100356,https://canmore.org.uk/site/100356/,346978,628467
100357,https://canmore.org.uk/site/100357/,347000,628478
100358,https://canmore.org.uk/site/100358/,347280,629160
100360,https://canmore.org.uk/site/100360/,347218,628734
99763,https://canmore.org.uk/site/99763/,349905,635844
99764,https://canmore.org.uk/site/99764/,348950,636560
99766,https://canmore.org.uk/site/99766/,349410,636205
99767,https://canmore.org.uk/site/99767/,349370,636070
99768,https://canmore.org.uk/site/99768/,349415,636053
99769,https://canmore.org.uk/site/99769/,349480,635480
99772,https://canmore.org.uk/site/99772/,349740,635330
99776,https://canmore.org.uk/site/99776/,349220,635960
99778,https://canmore.org.uk/site/99778/,349247,635765
99780,https://canmore.org.uk/site/99780/,349179,635775
99408,https://canmore.org.uk/site/99408/,388400,645600
99409,https://canmore.org.uk/site/99409/,388746,645854
99410,https://canmore.org.uk/site/99410/,388408,645658
99411,https://canmore.org.uk/site/99411/,389183,645794
100005,https://canmore.org.uk/site/100005/,353580,625200
100006,https://canmore.org.uk/site/100006/,353526,625168
100009,https://canmore.org.uk/site/100009/,346600,629500
99403,https://canmore.org.uk/site/99403/,329089,625029
99589,https://canmore.org.uk/site/99589/,350743,634499
99590,https://canmore.org.uk/site/99590/,348206,653565
99591,https://canmore.org.uk/site/99591/,347072,622202
99592,https://canmore.org.uk/site/99592/,345825,620153
99595,https://canmore.org.uk/site/99595/,346596,621952
98526,https://canmore.org.uk/site/98526/,367826,636866
100202,https://canmore.org.uk/site/100202/,358031,631701
100203,https://canmore.org.uk/site/100203/,357773,631634
100213,https://canmore.org.uk/site/100213/,355000,630000
100216,https://canmore.org.uk/site/100216/,339120,656127
100218,https://canmore.org.uk/site/100218/,347318,630693
100220,https://canmore.org.uk/site/100220/,349626,653484
100221,https://canmore.org.uk/site/100221/,349938,653619
100222,https://canmore.org.uk/site/100222/,352871,635273
100223,https://canmore.org.uk/site/100223/,352756,635414
100226,https://canmore.org.uk/site/100226/,346086,628739
100227,https://canmore.org.uk/site/100227/,344180,647590
100231,https://canmore.org.uk/site/100231/,354790,634150
100232,https://canmore.org.uk/site/100232/,354767,634168
100233,https://canmore.org.uk/site/100233/,354814,634099
100235,https://canmore.org.uk/site/100235/,354914,634202
100238,https://canmore.org.uk/site/100238/,354100,633250
99596,https://canmore.org.uk/site/99596/,347040,621617
99598,https://canmore.org.uk/site/99598/,356373,642476
99599,https://canmore.org.uk/site/99599/,348230,621620
99602,https://canmore.org.uk/site/99602/,328050,627310
99603,https://canmore.org.uk/site/99603/,354886,643508
99604,https://canmore.org.uk/site/99604/,354000,643000
99605,https://canmore.org.uk/site/99605/,357173,645641
99606,https://canmore.org.uk/site/99606/,355400,630500
99608,https://canmore.org.uk/site/99608/,355370,630528
99609,https://canmore.org.uk/site/99609/,355318,630446
99610,https://canmore.org.uk/site/99610/,355268,630459
99611,https://canmore.org.uk/site/99611/,355273,630444
99612,https://canmore.org.uk/site/99612/,355353,630479
99613,https://canmore.org.uk/site/99613/,355345,630508
99614,https://canmore.org.uk/site/99614/,355324,630458
99615,https://canmore.org.uk/site/99615/,355370,630142
99617,https://canmore.org.uk/site/99617/,353580,631740
99618,https://canmore.org.uk/site/99618/,355332,630465
99619,https://canmore.org.uk/site/99619/,355348,630511
99620,https://canmore.org.uk/site/99620/,355271,630451
99621,https://canmore.org.uk/site/99621/,355404,630555
99623,https://canmore.org.uk/site/99623/,355342,630472
99624,https://canmore.org.uk/site/99624/,355550,630567
99625,https://canmore.org.uk/site/99625/,355338,630505
99627,https://canmore.org.uk/site/99627/,355417,630543
99628,https://canmore.org.uk/site/99628/,345559,640147
99632,https://canmore.org.uk/site/99632/,341114,630261
99633,https://canmore.org.uk/site/99633/,341695,630365
99635,https://canmore.org.uk/site/99635/,343818,649203
100361,https://canmore.org.uk/site/100361/,347185,628755
100363,https://canmore.org.uk/site/100363/,347140,628350
100364,https://canmore.org.uk/site/100364/,346619,628834
100365,https://canmore.org.uk/site/100365/,346663,628769
100367,https://canmore.org.uk/site/100367/,347234,629016
100368,https://canmore.org.uk/site/100368/,347200,628500
99783,https://canmore.org.uk/site/99783/,349400,636250
99782,https://canmore.org.uk/site/99782/,349471,636156
99785,https://canmore.org.uk/site/99785/,349259,635705
99800,https://canmore.org.uk/site/99800/,348600,636700
99802,https://canmore.org.uk/site/99802/,348600,636700
99827,https://canmore.org.uk/site/99827/,354010,635010
99804,https://canmore.org.uk/site/99804/,348340,636560
99805,https://canmore.org.uk/site/99805/,348482,636520
99806,https://canmore.org.uk/site/99806/,348533,636448
99807,https://canmore.org.uk/site/99807/,335208,651228
99808,https://canmore.org.uk/site/99808/,354048,634903
99809,https://canmore.org.uk/site/99809/,354760,635150
100036,https://canmore.org.uk/site/100036/,352111,635355
100046,https://canmore.org.uk/site/100046/,355832,630356
100049,https://canmore.org.uk/site/100049/,361680,629968
100059,https://canmore.org.uk/site/100059/,316950,621394
100239,https://canmore.org.uk/site/100239/,354810,633910
100369,https://canmore.org.uk/site/100369/,347272,628526
100370,https://canmore.org.uk/site/100370/,346917,628538
100371,https://canmore.org.uk/site/100371/,346839,628382
100372,https://canmore.org.uk/site/100372/,346850,628380
100374,https://canmore.org.uk/site/100374/,346536,628289
100375,https://canmore.org.uk/site/100375/,346340,628500
100376,https://canmore.org.uk/site/100376/,347968,629396
100377,https://canmore.org.uk/site/100377/,319301,622029
100378,https://canmore.org.uk/site/100378/,345893,644372
100380,https://canmore.org.uk/site/100380/,345849,644970
100381,https://canmore.org.uk/site/100381/,345612,644629
100382,https://canmore.org.uk/site/100382/,346034,644598
100384,https://canmore.org.uk/site/100384/,343632,648260
100388,https://canmore.org.uk/site/100388/,344562,627850
100390,https://canmore.org.uk/site/100390/,328126,615351
99810,https://canmore.org.uk/site/99810/,354309,634511
99811,https://canmore.org.uk/site/99811/,354410,635120
99830,https://canmore.org.uk/site/99830/,358571,634491
99831,https://canmore.org.uk/site/99831/,354466,656032
99837,https://canmore.org.uk/site/99837/,340908,653795
99838,https://canmore.org.uk/site/99838/,342723,628863
99839,https://canmore.org.uk/site/99839/,352456,648358
99840,https://canmore.org.uk/site/99840/,323244,623199
99841,https://canmore.org.uk/site/99841/,340233,654489
99842,https://canmore.org.uk/site/99842/,339948,654407
99843,https://canmore.org.uk/site/99843/,339815,652317
99844,https://canmore.org.uk/site/99844/,340262,654255
99845,https://canmore.org.uk/site/99845/,340219,654483
99846,https://canmore.org.uk/site/99846/,339920,652986
99848,https://canmore.org.uk/site/99848/,340102,654442
99850,https://canmore.org.uk/site/99850/,339403,652799
99852,https://canmore.org.uk/site/99852/,347346,631505
99855,https://canmore.org.uk/site/99855/,348340,633731
99856,https://canmore.org.uk/site/99856/,358783,631352
99857,https://canmore.org.uk/site/99857/,345199,627178
99858,https://canmore.org.uk/site/99858/,353528,649829
99859,https://canmore.org.uk/site/99859/,353057,633593
99860,https://canmore.org.uk/site/99860/,355384,640541
99861,https://canmore.org.uk/site/99861/,340945,652820
98516,https://canmore.org.uk/site/98516/,377212,625002
98725,https://canmore.org.uk/site/98725/,333144,636314
98201,https://canmore.org.uk/site/98201/,325167,640413
98203,https://canmore.org.uk/site/98203/,325275,640424
98207,https://canmore.org.uk/site/98207/,326027,640525
95695,https://canmore.org.uk/site/95695/,350286,614260
95696,https://canmore.org.uk/site/95696/,350346,614440
95699,https://canmore.org.uk/site/95699/,350357,614898
95701,https://canmore.org.uk/site/95701/,350310,614779
95710,https://canmore.org.uk/site/95710/,350509,615196
95712,https://canmore.org.uk/site/95712/,350209,614436
96502,https://canmore.org.uk/site/96502/,364951,620542
96504,https://canmore.org.uk/site/96504/,364920,620487
96505,https://canmore.org.uk/site/96505/,364915,620480
96506,https://canmore.org.uk/site/96506/,364908,620473
96507,https://canmore.org.uk/site/96507/,364905,620467
96510,https://canmore.org.uk/site/96510/,364904,620466
96511,https://canmore.org.uk/site/96511/,364897,620410
96512,https://canmore.org.uk/site/96512/,364889,620400
96513,https://canmore.org.uk/site/96513/,364883,620389
96514,https://canmore.org.uk/site/96514/,364855,620391
96515,https://canmore.org.uk/site/96515/,364857,620386
96516,https://canmore.org.uk/site/96516/,364852,620380
96517,https://canmore.org.uk/site/96517/,364845,620378
96518,https://canmore.org.uk/site/96518/,364835,620369
96519,https://canmore.org.uk/site/96519/,364830,620356
96521,https://canmore.org.uk/site/96521/,364825,620353
96522,https://canmore.org.uk/site/96522/,364821,620345
96523,https://canmore.org.uk/site/96523/,364818,620340
96524,https://canmore.org.uk/site/96524/,364814,620333
96525,https://canmore.org.uk/site/96525/,364811,620325
96526,https://canmore.org.uk/site/96526/,364760,620353
96527,https://canmore.org.uk/site/96527/,364803,620318
96528,https://canmore.org.uk/site/96528/,364797,620309
96529,https://canmore.org.uk/site/96529/,364798,620301
98755,https://canmore.org.uk/site/98755/,355000,632000
99063,https://canmore.org.uk/site/99063/,310060,624530
99064,https://canmore.org.uk/site/99064/,310060,624538
96530,https://canmore.org.uk/site/96530/,364794,620298
96531,https://canmore.org.uk/site/96531/,364787,620285
96532,https://canmore.org.uk/site/96532/,364774,620274
96534,https://canmore.org.uk/site/96534/,364789,620290
96535,https://canmore.org.uk/site/96535/,364985,620544
96536,https://canmore.org.uk/site/96536/,365232,620592
96538,https://canmore.org.uk/site/96538/,364986,620594
96539,https://canmore.org.uk/site/96539/,364926,620785
96541,https://canmore.org.uk/site/96541/,364960,620630
96542,https://canmore.org.uk/site/96542/,365190,620850
96543,https://canmore.org.uk/site/96543/,365007,620624
97148,https://canmore.org.uk/site/97148/,310000,625000
97151,https://canmore.org.uk/site/97151/,310860,644009
97152,https://canmore.org.uk/site/97152/,316042,646650
97154,https://canmore.org.uk/site/97154/,316135,646603
97156,https://canmore.org.uk/site/97156/,315460,658068
97157,https://canmore.org.uk/site/97157/,324400,640700
97159,https://canmore.org.uk/site/97159/,312765,651758
97163,https://canmore.org.uk/site/97163/,325084,640496
97164,https://canmore.org.uk/site/97164/,325100,640502
97165,https://canmore.org.uk/site/97165/,325110,640500
97169,https://canmore.org.uk/site/97169/,325170,639126
97170,https://canmore.org.uk/site/97170/,325046,640478
97171,https://canmore.org.uk/site/97171/,325043,640476
97174,https://canmore.org.uk/site/97174/,325368,640520
100241,https://canmore.org.uk/site/100241/,354801,633952
100242,https://canmore.org.uk/site/100242/,354000,634000
100244,https://canmore.org.uk/site/100244/,354208,634271
100245,https://canmore.org.uk/site/100245/,354003,634227
100246,https://canmore.org.uk/site/100246/,354540,634140
100247,https://canmore.org.uk/site/100247/,354363,634195
100248,https://canmore.org.uk/site/100248/,354655,633989
100250,https://canmore.org.uk/site/100250/,354770,633970
100252,https://canmore.org.uk/site/100252/,354740,633964
100255,https://canmore.org.uk/site/100255/,354780,633920
100257,https://canmore.org.uk/site/100257/,353303,634655
100260,https://canmore.org.uk/site/100260/,353083,634589
100261,https://canmore.org.uk/site/100261/,353657,634721
100263,https://canmore.org.uk/site/100263/,354330,634347
99636,https://canmore.org.uk/site/99636/,344081,649134
99638,https://canmore.org.uk/site/99638/,324291,623075
99639,https://canmore.org.uk/site/99639/,324291,623147
99640,https://canmore.org.uk/site/99640/,330792,624906
99646,https://canmore.org.uk/site/99646/,355134,642439
99648,https://canmore.org.uk/site/99648/,352932,646650
99651,https://canmore.org.uk/site/99651/,344884,636462
99653,https://canmore.org.uk/site/99653/,344660,636260
99654,https://canmore.org.uk/site/99654/,344640,636270
99655,https://canmore.org.uk/site/99655/,345050,636650
99656,https://canmore.org.uk/site/99656/,360658,644116
99657,https://canmore.org.uk/site/99657/,360690,644168
99658,https://canmore.org.uk/site/99658/,320727,623442
99659,https://canmore.org.uk/site/99659/,328097,627254
99660,https://canmore.org.uk/site/99660/,356530,638293
99661,https://canmore.org.uk/site/99661/,361698,630957
99662,https://canmore.org.uk/site/99662/,319572,623042
99663,https://canmore.org.uk/site/99663/,342714,653619
99664,https://canmore.org.uk/site/99664/,345527,640021
99665,https://canmore.org.uk/site/99665/,353198,634322
99666,https://canmore.org.uk/site/99666/,353580,634539
99668,https://canmore.org.uk/site/99668/,316922,621320
99670,https://canmore.org.uk/site/99670/,358844,632163
99672,https://canmore.org.uk/site/99672/,359145,632060
99673,https://canmore.org.uk/site/99673/,359069,632075
99675,https://canmore.org.uk/site/99675/,357284,638403
99676,https://canmore.org.uk/site/99676/,357553,638527
99677,https://canmore.org.uk/site/99677/,357502,638530
99679,https://canmore.org.uk/site/99679/,354130,628935
99680,https://canmore.org.uk/site/99680/,356022,646993
99683,https://canmore.org.uk/site/99683/,339591,636746
99682,https://canmore.org.uk/site/99682/,356178,632419
99684,https://canmore.org.uk/site/99684/,356963,628856
